 ,,,,,
,(1),(2),(3),(4),(5)
,lnavginc,income_18,income_22,income_26,income_28
,,,,,
teen_mom,0.07***,595.38,198.77,193.74,-148.40
,(0.02),(593.70),(947.81),(1026.27),(1270.74)
,,,,,
HGC,0.14***,-920.77***,890.42***,2688.83***,4044.78***
,(0.01),(191.32),(329.57),(350.69),(442.63)
,,,,,
mom HGC,-0.01,-136.08,312.14,144.46,464.59
,(0.01),(161.69),(300.91),(331.15),(416.90)
,,,,,
ln(family income),0.30***,1061.10**,6849.94***,7677.55***,6951.68***
,(0.02),(426.96),(743.86),(820.79),(1032.56)
,,,,,
female,-0.09***,-973.81**,-3462.23***,-2601.04***,-2698.23**
,(0.02),(478.47),(838.31),(922.93),(1158.96)
,,,,,
black,-0.12***,-759.05,-1062.71,-1938.08*,-2209.31
,(0.02),(618.27),(993.22),(1080.53),(1351.28)
,,,,,
behavior score,-0.01,2.02*,-2.12,-1.40,-3.29
,(0.00),(1.06),(1.86),(2.05),(2.61)
,,,,,
mom income at 18,,-0.01,,,
,,(0.02),,,
,,,,,
mom income at 22,,,0.01,,
,,,(0.02),,
,,,,,
mom income at 26,,,,0.03,
,,,,(0.02),
,,,,,
mom income at 28,,,,,0.03
,,,,,(0.03)
,,,,,
Truncated result,,,,,
Standard errors in parentheses,,,,,
* p<0.1, ** p<0.05, *** p<0.01,,,
