,,
,AFQT score,
,,
teen_mom            ,-1.36,
                    ,(0.91),
,,
female              ,-0.69,
                    ,(0.57),
,,
dad HGC ,2.56***,
                    ,(0.18),
,,
mom HGC               ,2.72***,
                    ,(0.23),
,,
dad age     ,0.20***,
                    ,(0.06),
,,
mom age             ,0.33***,
                    ,(0.08),
,,
black               ,-16.76***,
                    ,(0.74),
,,
#sibling            ,-1.75***,
                    ,(0.17),
,,
#sibling in school     ,1.30***,
                    ,(0.24),
,,
cultural index  ,16.01***,
                    ,(1.04),
,,
urban at 14         ,-2.84***,
,(0.69),
,,
mom work index,-0.23,
                    ,(0.34),
,,
dad work index ,-1.61***,
,(0.48),
,,
_cons,7.99***,
,(2.35),
,,
N,6199,
,,
Standard errors in parentheses,,
* p<0.1, ** p<0.05, *** p<0.01
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,," *** p<0.01"""
