,(2),(3),(4),(5),(6)
,HGC,HGC,HGC,HGC,HGC
,,,,,
teen_mom,-0.31***,-0.17**,-0.15*,-0.20,-0.12
,(0.09),(0.07),(0.08),(0.16),(0.17)
,,,,,
teen_grandma,-0.17*,-0.17*,-0.17*,-0.17*,-0.17*
,(0.06),(0.06),(0.06),(0.06),(0.06)
,,,,,
mom HGC,0.23***,0.24***,0.24***,0.30***,0.31***
,(0.03),(0.02),(0.02),(0.03),(0.04)
,,,,,
grandpa HGC,0.03,0.02,0.02,0.02,0.00
,(0.03),(0.02),(0.02),(0.03),(0.03)
,,,,,
grandma HGC,0.03,0.02,0.04,0.07*,0.09**
,(0.03),(0.02),(0.02),(0.04),(0.04)
,,,,,
mom expected yos,0.13***,0.21***,0.15***,0.13*,0.04
,(0.04),(0.03),(0.04),(0.07),(0.08)
,,,,,
female,0.01,0.06,0.09,0.17,0.13
,(0.08),(0.06),(0.06),(0.11),(0.12)
,,,,,
black,-0.18*,-0.07,-0.19**,-0.09,-0.10
,(0.10),(0.08),(0.08),(0.15),(0.17)
,,,,,
ln(family income),0.92***,0.83***,0.82***,0.76***,0.86***
,(0.08),(0.06),(0.06),(0.10),(0.11)
,,,,,
ln(behavior score),0.01,-0.01,-0.02,-0.07,-0.07
,(0.11),(0.08),(0.07),(0.12),(0.12)
,,,,,
ever repeated a grade,-0.16,-0.06,-0.32**,-0.02 ,-0.05
,(0.15),(0.12),(0.14),(0.07),(0.07)
,,,,,
parent desire children #,-0.04,-0.05**,-0.03,0.02,0.02
,(0.03),(0.02),(0.03),(0.04),(0.05)
,,,,,
mom marriage age,-0.02***,-0.01,-0.02***,-0.04***,-0.06***
,(0.01),(0.01),(0.01),(0.01),(0.02)
,,,,,
Constant,0.18,-2.04***,-2.71***,-4.34***,-3.76***
,(0.33),(0.26),(0.27),(0.50),(0.56)
,,,,,
Observations,4935,,,,
,,,,,
Standard errors in parentheses,,,,,
* p<0.1, ** p<0.05, *** p<0.01,,,
